,VIX,VVIX,SKEW,VIX3M,PUT,BXM,CLL,price,dix,gex,volatility_5d,volatility_10d,volatility_20d,volatility_50d,vix_level,vix_change_1d,vix_change_5d,vix_change_10d,vix_change_20d,vvix_ratio,vvix_signal,term_spread,term_spread_pct,term_regime,gex_positive,gex_ma_20,gex_ratio,gex_signal,dix_ma_20,dix_ratio,dix_signal,put_ma_20,put_ratio,put_signal,skew_ma_20,skew_ratio,skew_signal,vix_momentum_5d,vix_momentum_10d,vix_momentum_20d,vix_momentum_50d,vol_regime,bull_signal_count,bear_signal_count,composite_signal
2014-09-30,16.31,92.47,127.73,17.08,1475.94,1088.24,654.55,1972.290039,0.4016885794866386,2171786418.615,1.2125386591819907,1.6064052346060713,1.3377824345191536,1.6698672072348282,MEDIUM_LOW,0.020650813516895905,0.09243134628265226,0.28122545168892366,0.3314285714285714,5.669527896995708,HIGH_VOL_OF_VOL,0.7699999999999996,0.047210300429184525,FLAT,1,2806069152.2400002,0.7739604053882023,WEAK_GEX,0.39362640310159946,1.0204817977694403,NEUTRAL_DIX,1488.523,0.9915466539650379,NEUTRAL_PUT,133.0575,0.9599609191514946,LOW_SKEW,0.09243134628265226,0.28122545168892366,0.3314285714285714,0.27322404371584685,LOW_VOL_UP,1,1,NEUTRAL
2014-10-01,16.71,98.12,123.17,17.62,1457.71,1075.08,649.17,1946.160034,0.41298296495247,935643414.965,0.7072269791309373,1.6968126983628704,1.4836423884632102,1.724663220600514,MEDIUM_LOW,0.024524831391784296,0.2592313489073099,0.32094861660079044,0.3519417475728157,5.871932974266906,HIGH_VOL_OF_VOL,0.9100000000000001,0.05445840813883902,FLAT,1,2695358048.3919997,0.3471314007885473,WEAK_GEX,0.3955729391724431,1.04401217589972,NEUTRAL_DIX,1486.8195,0.9804216315430353,NEUTRAL_PUT,132.63850000000002,0.9286142409632194,LOW_SKEW,0.2592313489073099,0.32094861660079044,0.3519417475728157,0.3651960784313726,LOW_VOL_UP,1,1,NEUTRAL
2014-10-02,16.16,93.75,125.35,17.24,1457.94,1075.44,648.62,1946.170044,0.3857850487163156,1247707553.285,0.6979756442818352,1.5067275061437195,1.5528306919614376,1.7406980185658543,MEDIUM_LOW,-0.03291442250149612,0.03324808184143224,0.3433083956774732,0.2784810126582278,5.8013613861386135,HIGH_VOL_OF_VOL,1.0799999999999983,0.06683168316831672,CONTANGO,1,2610705499.8917503,0.4779196862061748,WEAK_GEX,0.39468518492862703,0.9774500372647104,NEUTRAL_DIX,1485.1619999999998,0.9816706864301674,NEUTRAL_PUT,132.3985,0.9467629920278552,LOW_SKEW,0.03324808184143224,0.3433083956774732,0.2784810126582278,0.4027777777777779,NEUTRAL_VOL,1,1,NEUTRAL
2014-10-03,14.55,87.77,122.53,16.04,1473.84,1087.11,652.45,1967.900024,0.3976583489652193,2147173744.79,0.8233893368332257,1.1478429044628506,1.4965729271634178,1.7271387687539692,LOW,-0.09962871287128705,-0.02020202020202011,0.20148637489677967,0.20347394540942942,6.032302405498281,HIGH_VOL_OF_VOL,1.4899999999999984,0.10240549828178683,CONTANGO,1,2546386878.9065003,0.8432236918028987,NEUTRAL_GEX,0.3956752329031402,1.0050119792627115,NEUTRAL_DIX,1484.2244999999998,0.9930034169359151,NEUTRAL_PUT,131.6505,0.9307218734452205,LOW_SKEW,-0.02020202020202011,0.20148637489677967,0.20347394540942942,0.2288851351351353,NEUTRAL_VOL,1,0,BULLISH
2014-10-06,15.46,88.73,126.96,16.55,1472.2,1085.77,651.69,1964.819946,0.4074059652289589,2112066893.69,0.8498058601884833,1.016543161893503,1.491246034980407,1.7401850828148577,MEDIUM_LOW,0.06254295532646048,-0.03254067584480602,0.1292914536157781,0.22116903633491325,5.739327296248383,HIGH_VOL_OF_VOL,1.0899999999999999,0.07050452781371279,CONTANGO,1,2491292055.3989997,0.8477797250277572,NEUTRAL_GEX,0.39564703565624787,1.0297207574251297,NEUTRAL_DIX,1483.203,0.9925815953716384,NEUTRAL_PUT,131.353,0.9665557695675012,LOW_SKEW,-0.03254067584480602,0.1292914536157781,0.22116903633491325,0.21828211189913338,NEUTRAL_VOL,1,0,BULLISH
2014-10-07,17.2,99.2,120.85,17.68,1450.33,1069.55,646.23,1935.099976,0.4251354225576988,895363280.235,1.0443323225921133,1.1483132557476872,1.6253967936614038,1.8006781148977673,MEDIUM_LOW,0.11254851228978002,0.05456774984671986,0.1520428667113194,0.2740740740740739,5.767441860465117,HIGH_VOL_OF_VOL,0.4800000000000004,0.027906976744186074,FLAT,1,2413173834.1525,0.37103140584542643,WEAK_GEX,0.39737393498751417,1.0698623767838646,STRONG_DIX,1481.1745,0.9791756474338438,NEUTRAL_PUT,130.55149999999998,0.925688329892801,LOW_SKEW,0.05456774984671986,0.1520428667113194,0.2740740740740739,0.3694267515923566,LOW_VOL_UP,2,1,BULLISH
2014-10-08,15.11,89.08,128.08,16.28,1475.09,1088.29,652.31,1968.890015,0.3947820200638656,2511736121.93,1.0234402767190312,0.8361558865781251,1.5940629156184603,1.8085691717437813,MEDIUM_LOW,-0.12151162790697678,-0.09575104727707973,0.1386586284853053,0.17313664596273282,5.895433487756453,HIGH_VOL_OF_VOL,1.1700000000000017,0.07743216412971554,CONTANGO,1,2380308065.93575,1.0552147253017783,NEUTRAL_GEX,0.39831300580952267,0.991135148252363,NEUTRAL_DIX,1480.3015,0.9964794334127203,NEUTRAL_PUT,130.42900000000003,0.9819902015656026,LOW_SKEW,-0.09575104727707973,0.1386586284853053,0.17313664596273282,0.13780120481927716,LOW_VOL_DOWN,1,0,BULLISH
2014-10-09,18.76,102.13,123.58,18.09,1445.12,1066.21,645.05,1928.209961,0.4107981020637967,953074338.05,1.7328098568540589,1.2504972344335783,1.8063288591425035,1.9363266400959498,MEDIUM_LOW,0.241561879549967,0.16089108910891103,0.19948849104859345,0.46562499999999996,5.444029850746268,HIGH_VOL_OF_VOL,-0.6700000000000017,-0.0357142857142858,FLAT,1,2263325148.0042505,0.42109475030151966,WEAK_GEX,0.3989493204761236,1.0296999668367206,NEUTRAL_DIX,1477.901,0.9778192179313768,NEUTRAL_PUT,129.972,0.950820176653433,LOW_SKEW,0.16089108910891103,0.19948849104859345,0.46562499999999996,0.40735183795949004,LOW_VOL_UP,1,1,NEUTRAL
2014-10-10,21.24,113.38,130.82,19.93,1429.86,1054.19,641.94,1906.130005,0.3818680782897351,620254341.68,2.526079967065613,1.9644778780445074,2.276237662182807,2.1550858309538246,MEDIUM,0.1321961620469081,0.4597938144329896,0.4303030303030302,0.5957926371149509,5.338041431261771,HIGH_VOL_OF_VOL,-1.3099999999999987,-0.06167608286252348,BACKWARDATION,1,2162988922.5212502,0.2867579834653112,WEAK_GEX,0.3971574630035772,0.9615029651005089,NEUTRAL_DIX,1474.8025,0.9695264281149509,NEUTRAL_PUT,130.1445,1.005190384534114,NEUTRAL_SKEW,0.4597938144329896,0.4303030303030302,0.5957926371149509,0.2530973451327434,LOW_VOL_UP,0,1,BEARISH
2014-10-13,24.64,131.57,130.36,22.12,1406.27,1036.86,637.9,1874.73999,0.4017377439715182,-54273750.21,3.691083851663316,3.1433676208794323,3.089741770848963,2.595301885629776,MEDIUM,0.1600753295668551,0.59379042690815,0.5419274092615769,0.7450424929178472,5.339691558441558,HIGH_VOL_OF_VOL,-2.5199999999999996,-0.10227272727272725,BACKWARDATION,0,2037635104.5322502,-0.02663565723287773,WEAK_GEX,0.39775312649987293,1.0100178155900592,NEUTRAL_DIX,1470.5055,0.95631740241706,NEUTRAL_PUT,130.308,1.000399054547687,NEUTRAL_SKEW,0.59379042690815,0.5419274092615769,0.7450424929178472,0.4468584850264239,LOW_VOL_UP,0,1,BEARISH
2014-10-14,22.79,120.61,127.78,21.37,1410.62,1038.53,638.32,1877.699951,0.3968977644132058,-37270045.81,3.708459248799883,3.4931418522575703,3.385343642667595,2.86476625822914,MEDIUM,-0.07508116883116889,0.32499999999999996,0.39730226854690387,0.7902592301649645,5.29223343571742,HIGH_VOL_OF_VOL,-1.4199999999999982,-0.062308029837648014,BACKWARDATION,0,1874100812.0405,-0.01988689486208631,WEAK_GEX,0.3988959388770506,0.9949907375104646,NEUTRAL_DIX,1466.322,0.962012436558955,NEUTRAL_PUT,130.3565,0.9802349710217748,LOW_SKEW,0.32499999999999996,0.39730226854690387,0.7902592301649645,0.5072751322751323,LOW_VOL_UP,1,1,NEUTRAL
2014-10-15,26.25,129.01,111.31,23.82,1399.67,1030.2,636.22,1862.48999,0.3649208978857221,-354603773.79,2.916458468761175,4.244167762941728,3.9523056561964545,3.3073048155347955,MEDIUM_HIGH,0.15182097411145246,0.7372600926538717,0.570915619389587,1.075098814229249,4.914666666666666,HIGH_VOL_OF_VOL,-2.4299999999999997,-0.09257142857142855,BACKWARDATION,0,1677290256.76475,-0.21141467456800192,WEAK_GEX,0.3963216998941848,0.9207694102623032,WEAK_DIX,1461.574,0.9576456614581267,NEUTRAL_PUT,129.0155,0.8627645515461321,LOW_SKEW,0.7372600926538717,0.570915619389587,1.075098814229249,0.5560165975103732,HIGH_VOL_UP,1,2,BEARISH
2014-10-16,25.2,121.94,127.97,22.85,1397.2,1030.4,635.83,1862.76001,0.3971240482332948,-486465586.515,1.9994324194651902,4.477270994205026,4.19094120191362,3.6282974530991527,MEDIUM_HIGH,-0.040000000000000036,0.3432835820895521,0.5594059405940595,1.0947630922693268,4.838888888888889,HIGH_VOL_OF_VOL,-2.349999999999998,-0.09325396825396817,BACKWARDATION,0,1434925223.203,-0.3390180747043564,WEAK_GEX,0.39562808362454227,1.0037812396810843,NEUTRAL_DIX,1456.687,0.9591628126014718,NEUTRAL_PUT,128.309,0.9973579405965287,LOW_SKEW,0.3432835820895521,0.5594059405940595,1.0947630922693268,0.5394013439218079,HIGH_VOL_UP,1,1,NEUTRAL
2014-10-17,21.99,118.84,131.71,21.25,1406.55,1044.51,,1886.76001,0.3992037079749041,-80633520.035,1.7510653899864457,4.0462635713560795,4.098159118176982,3.7629705157021047,MEDIUM,-0.12738095238095237,0.035310734463276816,0.5113402061855667,0.8158546655656482,5.404274670304685,HIGH_VOL_OF_VOL,-0.7399999999999984,-0.033651659845384194,FLAT,0,1286019859.78575,-0.06270005818450851,WEAK_GEX,0.3953802163137675,1.00967041724238,NEUTRAL_DIX,1452.299,0.9684989110369145,NEUTRAL_PUT,127.59049999999999,1.0322868865628712,NEUTRAL_SKEW,0.035310734463276816,0.5113402061855667,0.8158546655656482,0.31992797118847527,NEUTRAL_VOL,0,1,BEARISH
2014-10-20,18.57,108.83,120.62,19.67,1415.89,1051.44,640.18,1904.01001,0.4079318291482628,1023404620.275,3.0034813134109424,3.6884542079899707,3.9689922822858312,3.7983265058312874,MEDIUM_LOW,-0.155525238744884,-0.24634740259740262,0.20116429495472188,0.3564645726807889,5.860527732902531,HIGH_VOL_OF_VOL,1.1000000000000014,0.05923532579429194,CONTANGO,1,1214828360.7595,0.8424273365129346,NEUTRAL_GEX,0.3971948609450876,1.0270319917473947,NEUTRAL_DIX,1448.753,0.9773163541335205,NEUTRAL_PUT,126.62899999999999,0.95254641511818,LOW_SKEW,-0.24634740259740262,0.20116429495472188,0.3564645726807889,0.17755231452124298,LOW_VOL_DOWN,1,0,BULLISH
2014-10-21,16.08,104.09,129.18,17.87,1426.72,1060.54,646.37,1941.280029,0.3853464040875045,2103526247.525,4.312316083035785,3.836595858019478,3.9259951470600702,3.8010858223110393,MEDIUM_LOW,-0.13408723747980622,-0.29442738043001326,-0.06511627906976747,0.07702612190221014,6.4732587064676625,HIGH_VOL_OF_VOL,1.7900000000000027,0.11131840796019918,CONTANGO,1,1207984501.2565,1.7413520167990495,STRONG_GEX,0.3973832247589032,0.9697097916533804,NEUTRAL_DIX,1446.0655,0.9866219752839689,NEUTRAL_PUT,126.465,1.0214683904637647,LOW_SKEW,-0.29442738043001326,-0.06511627906976747,0.07702612190221014,0.13000702740688674,LOW_VOL_DOWN,2,0,BULLISH
2014-10-22,17.87,108.82,127.04,19.06,1422.33,1056.2,644.21,1927.109985,0.4089545578710978,1787900919.68,3.637701197186152,3.4394846190147415,3.7439897098377273,3.8224473461760446,MEDIUM_LOW,0.1113184079601992,-0.3192380952380952,0.18266048974189286,0.34664657121326314,6.08953553441522,HIGH_VOL_OF_VOL,1.1899999999999977,0.06659205372132052,CONTANGO,1,1153223787.383,1.5503503649861985,STRONG_GEX,0.398561016004487,1.0260776680338797,NEUTRAL_DIX,1442.701,0.9858799571082296,NEUTRAL_PUT,126.47200000000001,1.004491112657347,LOW_SKEW,-0.3192380952380952,0.18266048974189286,0.34664657121326314,0.264685067232838,LOW_VOL_DOWN,2,0,BULLISH
2014-10-23,16.53,102.05,128.77,18.22,1428.66,1061.76,648.59,1950.819946,0.4084361321542421,2594442772.79,2.339491397720891,3.6885474406894483,3.712513512291872,3.8167859328426372,MEDIUM_LOW,-0.07498601007274763,-0.34404761904761894,-0.11886993603411511,0.05690537084398972,6.17362371445856,HIGH_VOL_OF_VOL,1.6899999999999977,0.1022383545069569,CONTANGO,1,1231072387.7517502,2.1074656523879227,STRONG_GEX,0.3984992219087874,1.024935833495126,NEUTRAL_DIX,1440.596,0.991714540370791,NEUTRAL_PUT,126.29849999999999,1.0195687201352353,LOW_SKEW,-0.34404761904761894,-0.11886993603411511,0.05690537084398972,0.2813953488372094,LOW_VOL_DOWN,2,0,BULLISH
2014-10-24,16.11,104.38,125.57,17.92,1431.37,1063.41,651.39,1964.579956,0.4015235059873955,2327989816.22,1.1265078783614362,4.011946188848561,3.6555588168104003,3.8006697852259053,MEDIUM_LOW,-0.025408348457350405,-0.26739427012278305,-0.24152542372881358,0.08484848484848473,6.479205462445686,HIGH_VOL_OF_VOL,1.8100000000000023,0.11235257603972702,CONTANGO,1,1229805706.2147498,1.892973666047931,STRONG_GEX,0.39968495556392375,1.004599999068961,NEUTRAL_DIX,1438.1015,0.9953191760108726,NEUTRAL_PUT,126.05250000000001,0.9961722298248744,LOW_SKEW,-0.26739427012278305,-0.24152542372881358,0.08484848484848473,0.2971014492753623,LOW_VOL_DOWN,2,0,BULLISH
2014-10-27,16.04,100.75,123.77,17.86,1432.02,1063.98,650.4,1961.630005,0.4058963007155398,2385726728.73,0.7769362908311908,3.971971382910586,3.6532541730125945,3.792111166888891,MEDIUM_LOW,-0.004345127250155234,-0.13624124932687132,-0.34902597402597413,0.003754693366708306,6.281172069825437,HIGH_VOL_OF_VOL,1.8200000000000003,0.11346633416458855,CONTANGO,1,1240227526.8049998,1.9236202044926118,STRONG_GEX,0.3998038711383693,1.0152385457394981,NEUTRAL_DIX,1435.7665000000002,0.9973905924117883,NEUTRAL_PUT,125.6575,0.9849790104052683,LOW_SKEW,-0.13624124932687132,-0.34902597402597413,0.003754693366708306,0.21977186311787067,LOW_VOL_DOWN,2,0,BULLISH
2014-10-28,14.39,95.89,127.56,16.46,1435.83,1067.74,654.99,1985.050049,0.3929427361773067,3179195992.0,1.245680536899659,4.140630789303364,3.7428962540288793,3.7715518865124573,LOW,-0.1028678304239401,-0.10509950248756206,-0.3685827117156647,-0.11771919068056391,6.663655316191799,HIGH_VOL_OF_VOL,2.0700000000000003,0.14384989576094512,CONTANGO,1,1290598005.47425,2.4633510810608725,STRONG_GEX,0.39936657897290273,0.9839149214435595,NEUTRAL_DIX,1433.761,1.0014430578039157,NEUTRAL_PUT,125.649,1.0152090346918798,LOW_SKEW,-0.10509950248756206,-0.3685827117156647,-0.11771919068056391,0.16801948051948057,LOW_VOL_DOWN,2,0,BULLISH
2014-10-29,15.15,99.34,124.18,16.89,1436.03,1067.29,654.14,1982.300049,0.3836341469641981,3074663576.685,0.8624847824806967,3.367970209685145,3.799794281135459,3.7465626422970275,MEDIUM_LOW,0.05281445448227928,-0.15221040850587575,-0.4228571428571428,-0.09335727109515268,6.557095709570957,HIGH_VOL_OF_VOL,1.7400000000000002,0.11485148514851486,CONTANGO,1,1397549013.56025,2.200039889014202,STRONG_GEX,0.3978991380734891,0.9641492284241734,NEUTRAL_DIX,1432.6770000000001,1.0023403739991636,NEUTRAL_PUT,125.69949999999999,0.9879116464265969,LOW_SKEW,-0.15221040850587575,-0.4228571428571428,-0.09335727109515268,0.24078624078624067,LOW_VOL_DOWN,2,0,BULLISH
2014-10-30,14.52,98.52,121.02,16.74,1437.25,1068.07,657.26,1994.650024,0.3871464328713416,3376682924.14,0.8133080597233047,2.2738037147753585,3.8700970680064155,3.714298620857051,LOW,-0.04158415841584162,-0.12159709618874781,-0.42380952380952386,-0.10148514851485146,6.785123966942149,HIGH_VOL_OF_VOL,2.219999999999999,0.152892561983471,CONTANGO,1,1503997782.103,2.245138233793453,STRONG_GEX,0.3979672072812404,0.9728098843022213,NEUTRAL_DIX,1431.6425000000002,1.0039168297951477,NEUTRAL_PUT,125.48299999999999,0.9644334292294574,LOW_SKEW,-0.12159709618874781,-0.42380952380952386,-0.10148514851485146,0.2325976230899831,LOW_VOL_DOWN,2,0,BULLISH
2014-10-31,14.03,94.1,124.75,16.51,1438.72,1069.6,662.73,2018.050049,0.3638082068233371,3577160779.219,0.7899556949671307,1.4809265117911605,3.8991203798862744,3.683519966952998,LOW,-0.03374655647382918,-0.1291123525760397,-0.36198271941791726,-0.03573883161512037,6.707056307911618,HIGH_VOL_OF_VOL,2.480000000000002,0.17676407697790467,CONTANGO,1,1575497133.82445,2.270496532440906,STRONG_GEX,0.3962747001741463,0.9180707389683431,WEAK_DIX,1429.8865,1.006177763060215,NEUTRAL_PUT,125.59400000000001,0.9932799337547972,LOW_SKEW,-0.1291123525760397,-0.36198271941791726,-0.03573883161512037,0.19302721088435382,LOW_VOL_DOWN,2,1,BULLISH
2014-11-03,14.73,93.19,124.64,16.81,1439.04,1069.5,663.07,2017.810059,0.3896037327550575,3630139426.64,0.4148252644319965,1.1891383435044305,3.9313396672063012,3.6415986397547817,LOW,0.04989308624376343,-0.08167082294264327,-0.2067851373182552,-0.047218628719275624,6.326544467073998,HIGH_VOL_OF_VOL,2.0799999999999983,0.14120841819416147,CONTANGO,1,1651400760.47195,2.1982183329033655,STRONG_GEX,0.3953845885504512,0.9853791575018456,NEUTRAL_DIX,1428.2285,1.0075698671466085,NEUTRAL_PUT,125.478,0.9933215384370169,LOW_SKEW,-0.08167082294264327,-0.2067851373182552,-0.047218628719275624,0.2842197035745422,LOW_VOL_DOWN,2,0,BULLISH
2014-11-04,14.89,92.44,124.19,16.93,1438.8,1069.42,661.62,2012.099976,0.3790082061334517,3270944515.67,0.42258726910668754,1.1891939380162684,4.000537431001552,3.602464060351624,LOW,0.010862186014935604,0.0347463516330786,-0.07400497512437798,-0.13430232558139532,6.208193418401612,HIGH_VOL_OF_VOL,2.039999999999999,0.1370047011417058,CONTANGO,1,1770179822.2437,1.847803525137962,STRONG_GEX,0.3930782277292389,0.9642055433162303,NEUTRAL_DIX,1427.6519999999998,1.0078086256314565,NEUTRAL_PUT,125.64500000000001,0.9884197540690038,LOW_SKEW,0.0347463516330786,-0.07400497512437798,-0.13430232558139532,0.2726495726495728,NEUTRAL_VOL,2,0,BULLISH
2014-11-05,14.17,87.08,125.66,16.57,1439.66,1070.25,664.31,2023.569946,0.3947247027435763,3469322234.425,0.36403296555545966,0.8795857610849519,4.04458035686773,3.564425276397736,LOW,-0.04835460040295503,-0.06468646864686467,-0.2070509233351987,-0.06221045665122438,6.145377558221595,HIGH_VOL_OF_VOL,2.4000000000000004,0.16937191249117858,CONTANGO,1,1818059127.8684502,1.9082559974232207,STRONG_GEX,0.3930753618632244,1.004195991507923,NEUTRAL_DIX,1425.8804999999998,1.0096638533173015,NEUTRAL_PUT,125.524,1.0010834581434627,LOW_SKEW,-0.06468646864686467,-0.2070509233351987,-0.06221045665122438,0.21840068787618216,LOW_VOL_DOWN,2,0,BULLISH
2014-11-06,13.67,83.42,124.93,16.26,1439.94,1070.34,665.91,2031.209961,0.378502836469245,3632879929.8,0.5048960289120427,0.8092108638756653,4.165651651808267,3.53346222072754,LOW,-0.035285815102328866,-0.058539944903581276,-0.1730187537810043,-0.2713219616204692,6.1024140453547915,HIGH_VOL_OF_VOL,2.5900000000000016,0.18946598390636443,CONTANGO,1,1952049407.4559498,1.8610594157729998,STRONG_GEX,0.3914605985834968,0.9668989365439598,NEUTRAL_DIX,1425.6215,1.0100436897170813,NEUTRAL_PUT,125.5915,0.9947329238045569,LOW_SKEW,-0.058539944903581276,-0.1730187537810043,-0.2713219616204692,0.1604414261460103,LOW_VOL_DOWN,2,0,BULLISH
2014-11-07,13.12,80.44,127.08,15.83,1440.27,1070.53,666.1,2031.920044,0.3845288385878624,3537819511.47,0.736532416130615,0.8114657519937221,4.222713146283078,3.514758440911959,LOW,-0.04023408924652527,-0.06486101211689244,-0.18559900682805708,-0.3822975517890772,6.1310975609756095,HIGH_VOL_OF_VOL,2.710000000000001,0.20655487804878056,CONTANGO,1,2097927665.9454498,1.6863400816422571,STRONG_GEX,0.3915936365984032,0.9819588538978583,NEUTRAL_DIX,1426.142,1.0099064469036043,NEUTRAL_PUT,125.40450000000001,1.0133607645658647,LOW_SKEW,-0.06486101211689244,-0.18559900682805708,-0.3822975517890772,0.08879668049792522,LOW_VOL_DOWN,2,0,BULLISH
2014-11-10,12.67,79.7,130.51,15.04,1440.44,1070.79,667.61,2038.26001,0.3826576985898824,3861660865.385,0.8710797896928362,0.7868672060722498,4.00569236409787,3.501527946366608,LOW,-0.03429878048780488,-0.1398506449422947,-0.21009975062344133,-0.4857954545454546,6.290449881610103,HIGH_VOL_OF_VOL,2.369999999999999,0.1870560378847671,CONTANGO,1,2293724396.7251997,1.6835766628712576,STRONG_GEX,0.39063963432932136,0.9795670100061841,NEUTRAL_DIX,1427.8505,1.0088170995492876,NEUTRAL_PUT,125.412,1.040650017542181,NEUTRAL_SKEW,-0.1398506449422947,-0.21009975062344133,-0.4857954545454546,0.057595993322203665,LOW_VOL_DOWN,1,0,BULLISH
2014-11-11,12.92,79.79,127.11,15.36,1440.31,1070.41,668.7,2039.680054,0.377887542421554,4081977022.745,0.6055988771550225,0.866962129118238,3.8518847061505155,3.48959854424584,LOW,0.019731649565903675,-0.13230355943586303,-0.10215427380125086,-0.4330846862659061,6.1756965944272455,HIGH_VOL_OF_VOL,2.4399999999999995,0.18885448916408665,CONTANGO,1,2499686750.1529503,1.6329954233246358,STRONG_GEX,0.3896891232297388,0.9697153959279811,NEUTRAL_DIX,1429.335,1.0076783958973927,NEUTRAL_PUT,125.37849999999999,1.0138101827665829,LOW_SKEW,-0.13230355943586303,-0.10215427380125086,-0.4330846862659061,0.0546938775510204,LOW_VOL_DOWN,2,0,BULLISH
2014-11-12,13.02,83.1,125.71,15.74,1440.33,1070.58,668.31,2038.25,0.3914690759063123,4305512921.06,0.3697972417575441,0.8092136100304321,3.1518102985264442,3.4781623168051694,LOW,0.007739938080495223,-0.08115737473535645,-0.1405940594059406,-0.504,6.382488479262673,HIGH_VOL_OF_VOL,2.7200000000000006,0.20890937019969283,CONTANGO,1,2732692584.89545,1.5755569963698368,STRONG_GEX,0.3910165321307683,1.0011573520257007,NEUTRAL_DIX,1431.368,1.0062611431860988,NEUTRAL_PUT,126.09849999999999,0.9969190751674287,LOW_SKEW,-0.08115737473535645,-0.1405940594059406,-0.504,0.05339805825242716,LOW_VOL_DOWN,2,0,BULLISH
2014-11-13,13.79,86.29,128.96,15.89,1440.48,1070.58,668.71,2039.329956,0.4019963665002147,4445050753.515,0.418365868602448,0.7662237851180814,2.2657451429130875,3.4615836649415894,LOW,0.05913978494623651,0.008778346744696464,-0.05027548209366395,-0.45277777777777783,6.257432922407543,HIGH_VOL_OF_VOL,2.1000000000000014,0.152284263959391,CONTANGO,1,2979268401.8969502,1.4919940582341495,STRONG_GEX,0.3912601480441143,1.027440102217847,NEUTRAL_DIX,1433.532,1.0048467700755896,NEUTRAL_PUT,126.148,1.0222912769128327,LOW_SKEW,0.008778346744696464,-0.05027548209366395,-0.45277777777777783,0.09098101265822778,NEUTRAL_VOL,2,0,BULLISH
2014-11-14,13.31,85.58,128.68,15.96,1440.54,1070.54,669.05,2039.819946,0.3925036896935471,4173138281.605,0.42868403283942175,0.7657015664608852,1.645807752411394,3.44001186519113,LOW,-0.03480783176214641,0.014481707317073322,-0.05131860299358515,-0.3947248749431559,6.429752066115702,HIGH_VOL_OF_VOL,2.6500000000000004,0.19909842223891813,CONTANGO,1,3191956991.97895,1.30739176376488,STRONG_GEX,0.39092514713004645,1.0040379662835441,NEUTRAL_DIX,1435.2315,1.003698706445615,NEUTRAL_PUT,125.99650000000001,1.0212982106645818,LOW_SKEW,0.014481707317073322,-0.05131860299358515,-0.3947248749431559,0.10090984284532678,NEUTRAL_VOL,2,0,BULLISH
