DATE,VIX,VIX3M,DIX,GEX,SP500_returns
2009-06-22,31.17,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-06-23,30.58,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-06-24,29.05,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-06-25,26.36,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-06-26,25.93,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-06-29,25.35,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-06-30,26.35,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-01,26.22,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-02,27.95,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-06,29.0,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-07,30.85,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-08,31.3,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-09,29.78,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-10,29.02,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-13,26.31,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-14,25.02,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-15,25.89,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-16,25.42,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-17,24.34,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-20,24.4,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-21,23.87,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-22,23.47,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-23,23.43,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-24,23.09,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-27,24.28,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-28,25.01,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-29,25.61,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-30,25.4,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-07-31,25.92,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-03,25.56,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-04,24.89,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-05,24.9,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-06,25.67,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-07,24.76,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-10,24.99,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-11,25.99,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-12,25.45,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-13,24.71,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-14,24.27,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-17,27.89,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-18,26.18,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-19,26.26,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-20,25.09,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-21,25.01,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-24,25.14,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-25,24.92,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-26,24.95,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-27,24.68,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-28,24.76,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-08-31,26.01,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-01,29.15,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-02,28.9,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-03,27.1,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-04,25.26,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-08,25.62,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-09,24.32,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-10,23.55,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-11,24.15,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-14,23.86,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-15,23.42,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-16,23.69,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-17,23.65,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-18,23.92,26.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-21,24.06,26.23,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-22,23.08,25.69,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-23,23.49,26.09,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-24,24.95,27.13,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-25,25.61,27.21,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-28,24.88,26.27,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-29,25.19,26.48,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-09-30,25.61,26.66,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-01,28.27,28.33,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-02,28.68,28.8,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-05,26.84,27.61,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-06,25.7,26.73,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-07,24.68,26.12,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-08,24.18,25.74,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-09,23.12,25.08,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-12,23.01,25.17,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-13,22.99,25.09,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-14,22.86,24.58,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-15,21.72,24.22,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-16,21.43,24.4,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-19,21.49,24.15,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-20,20.9,23.72,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-21,22.22,24.55,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-22,20.69,23.35,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-23,22.27,24.31,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-26,24.31,25.37,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-27,24.83,25.46,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-28,27.91,27.42,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-29,24.76,25.66,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-10-30,30.69,29.07,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-02,29.78,28.82,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-03,28.81,28.87,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-04,27.72,28.18,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-05,25.43,26.61,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-06,24.19,25.88,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-09,23.15,24.41,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-10,22.84,24.71,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-11,23.04,24.97,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-12,24.24,26.07,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-13,23.36,25.6,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-16,22.89,25.15,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-17,22.41,25.04,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-18,21.63,24.72,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-19,22.63,25.11,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-20,22.19,24.66,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-23,21.16,24.11,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-24,20.47,23.74,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-25,20.48,23.66,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-27,24.85,26.15,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-11-30,24.51,26.24,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-01,21.92,24.94,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-02,21.12,24.8,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-03,22.46,25.51,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-04,21.25,24.76,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-07,22.1,25.3,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-08,23.69,26.13,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-09,22.66,25.8,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-10,22.32,25.34,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-11,21.59,25.12,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-14,21.15,24.56,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-15,21.49,24.73,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-16,20.54,24.25,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-17,22.51,24.78,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-18,21.68,24.52,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-21,20.49,23.53,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-22,19.54,22.76,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-23,19.71,22.68,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-24,19.47,22.43,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-28,19.93,22.49,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-29,20.01,22.63,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-30,19.96,22.66,0.3788420991568634,1897312571.486,0.0006056855772305381
2009-12-31,21.68,23.89,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-01-04,20.04,22.77,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-01-05,19.35,22.39,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-01-06,19.16,21.8,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-01-07,19.06,21.6,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-01-08,18.13,21.0,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-01-11,17.55,21.27,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-01-12,18.25,21.79,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-01-13,17.85,21.29,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-01-14,17.63,20.71,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-01-15,17.91,21.48,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-01-19,17.58,20.89,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-01-20,18.68,21.4,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-01-21,22.27,23.15,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-01-22,27.31,26.29,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-01-25,25.41,25.19,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-01-26,24.55,25.17,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-01-27,23.14,24.13,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-01-28,23.73,24.67,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-01-29,24.62,25.38,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-02-01,22.59,23.64,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-02-02,21.48,22.93,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-02-03,21.6,23.0,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-02-04,26.08,25.98,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-02-05,26.11,26.0,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-02-08,26.51,26.43,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-02-09,26.0,26.04,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-02-10,25.4,25.87,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-02-11,23.96,24.57,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-02-12,22.73,24.46,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-02-16,22.25,23.57,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-02-17,21.72,23.29,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-02-18,20.63,22.78,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-02-19,20.02,22.31,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-02-22,19.94,21.73,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-02-23,21.37,22.62,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-02-24,20.27,22.08,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-02-25,20.1,22.07,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-02-26,19.5,21.65,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-01,19.26,21.44,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-02,19.06,21.18,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-03,18.83,20.97,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-04,18.72,21.03,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-05,17.42,20.23,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-08,17.79,20.26,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-09,17.92,20.16,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-10,18.57,20.51,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-11,18.06,20.7,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-12,17.58,20.27,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-15,18.0,20.72,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-16,17.69,20.16,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-17,16.91,19.72,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-18,16.62,19.48,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-19,16.97,19.95,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-22,16.87,20.11,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-23,16.35,19.68,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-24,17.55,20.08,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-25,18.4,20.58,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-26,17.77,20.06,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-29,17.59,19.85,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-30,17.13,19.54,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-03-31,17.59,19.92,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-01,17.47,19.9,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-05,17.02,19.35,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-06,16.23,18.84,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-07,16.62,19.19,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-08,16.48,19.08,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-09,16.14,18.62,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-12,15.58,18.96,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-13,16.2,18.99,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-14,15.59,18.77,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-15,15.89,18.9,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-16,18.36,20.23,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-19,17.34,19.79,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-20,15.73,18.99,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-21,16.32,19.3,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-22,16.47,19.59,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-23,16.62,19.39,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-26,17.47,19.86,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-27,22.81,22.72,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-28,21.08,22.31,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-29,18.44,20.96,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-04-30,22.05,23.67,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-05-03,20.19,22.58,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-05-04,23.84,25.07,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-05-05,24.91,26.37,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-05-06,32.8,26.37,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-05-07,40.95,36.62,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-05-10,28.84,28.98,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-05-11,28.32,28.87,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-05-12,25.52,26.65,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-05-13,26.68,27.61,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-05-14,31.24,30.8,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-05-17,30.84,30.51,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-05-18,33.55,32.81,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-05-19,35.32,34.18,0.3788420991568634,1897312571.486,0.0006056855772305381
2010-05-20,45.79,40.83,0.3788420991568634,1897312571.486,0.0006056855772305381
