,VIX,VVIX,SKEW,VIX3M,PUT,BXM,CLL,price,dix,gex,returns,log_returns,vix_returns,vix_volatility,vix_term_ratio,vix_term_structure
2016-05-20,15.2,85.46,125.61,18.05,1537.58,1136.98,632.96,2052.320068,0.4606825319360664,835991624.5292,,,-0.06919779546846294,0.8354974610050293,1.1875,BULL_QUIET
2016-05-23,15.82,84.12,124.74,18.15,1537.59,1136.38,634.58,2048.040039,0.4470037222644426,768651469.81,,,0.04078947368421049,0.8178960772077759,1.1472819216182046,BULL_QUIET
2016-05-24,14.42,79.48,124.74,17.08,1547.53,1144.5,642.31,2076.060059,0.4011996783499474,1762288176.9,,,-0.08849557522123896,0.8846908822553593,1.1844660194174756,BULL_QUIET
2016-05-25,13.9,78.54,127.13,16.77,1551.31,1147.7,646.5,2090.540039,0.4339186861292,2368795625.8916,,,-0.03606102635228847,0.8938569760384973,1.2064748201438849,BULL_QUIET
2016-05-26,13.43,77.48,129.28,16.56,1552.09,1148.07,646.34,2090.100098,0.4434690374574275,2633433342.455,,,-0.033812949640287804,0.8133511900072548,1.233060312732688,BULL_QUIET
2016-05-27,13.12,76.17,129.61,16.31,1554.35,1150.11,649.08,2099.060059,0.4239579335651376,2138576900.55,,,-0.023082650781831804,0.8038804393277783,1.243140243902439,BULL_QUIET
2016-05-31,14.19,79.43,127.7,16.63,1554.25,1150.23,648.48,2096.949951,0.4410978893628669,2084096960.835,,,0.08155487804878048,0.8331773623651847,1.1719520789288231,BULL_QUIET
2016-06-01,14.2,78.93,132.46,16.7,1554.95,1150.65,649.26,2099.330078,0.4320360173545581,2092914812.9,,,0.0007047216349542751,0.7993265366250669,1.176056338028169,BULL_QUIET
2016-06-02,13.63,79.54,134.15,16.37,1556.71,1151.95,651.08,2105.26001,0.4208584440326587,2452774845.7,,,-0.04014084507042248,0.7998313825658543,1.2010271460014674,BULL_QUIET
2016-06-03,13.47,79.08,125.04,16.49,1557.03,1152.15,649.14,2099.129883,0.4576083753542059,1974596287.55,,,-0.011738811445341168,0.7999926370414525,1.224201930215293,BULL_QUIET
2016-06-06,13.65,80.71,125.57,16.44,1558.46,1153.04,652.28,2109.409912,0.4223488626892477,2386878787.093,,,0.013363028953229383,0.7612908827386923,1.2043956043956046,BULL_QUIET
2016-06-07,14.05,82.3,128.54,16.63,1558.8,1153.19,653.12,2112.129883,0.4129885182019535,2464050344.0943,,,0.029304029304029422,0.7689880805942911,1.183629893238434,BULL_QUIET
2016-06-08,14.08,86.61,129.23,16.79,1559.51,1154.13,655.42,2119.120117,0.408115827023138,2903662120.65,,,0.002135231316725994,0.7310863970496545,1.1924715909090908,BULL_QUIET
2016-06-09,14.64,89.98,129.31,17.32,1559.55,1153.93,654.28,2115.47998,0.4286906039215135,2828218932.42,,,0.03977272727272729,0.6906140610521794,1.1830601092896174,BULL_QUIET
2016-06-10,17.03,103.78,133.67,18.94,1557.96,1152.59,648.41,2096.070068,0.4702771500366806,1825522493.345,,,0.16325136612021862,0.8944359174348282,1.112155020551967,BULL_QUIET
2016-06-13,20.97,124.56,137.49,21.87,1556.52,1151.08,643.38,2079.060059,0.4413817538006465,1091979205.35,,,0.23135642982971216,1.1883661557949607,1.0429184549356225,POST_PANIC_REVERSION
2016-06-14,20.5,116.44,138.02,21.94,1557.75,1152.12,642.17,2075.320068,0.4185671977133511,1218480835.945,,,-0.022412970910824948,1.1876443844541518,1.0702439024390245,BULL_QUIET
2016-06-15,20.14,114.23,140.91,21.81,1558.75,1152.9,640.98,2071.5,0.4346825362954003,1022311837.314,,,-0.017560975609756113,1.1839886982256733,1.0829195630585897,BULL_QUIET
2016-06-16,19.37,115.47,142.5,21.16,1560.21,1154.32,643.06,2077.98999,0.4311251479711908,1429817151.65,,,-0.038232373386295926,1.1984568009552787,1.092410944759938,BULL_QUIET
2016-06-17,19.41,115.72,137.94,21.31,1562.44,1149.43,643.06,2071.219971,0.4462329763713096,705724726.8935,,,0.0020650490449147796,1.1981623243047346,1.0978876867594023,BULL_QUIET
2016-06-20,18.37,112.4,137.81,19.81,1568.53,1153.78,642.02,2083.25,0.3937913961219837,977049513.08,,,-0.05358062854198864,1.1854826327145003,1.0783886771910722,BULL_QUIET
2016-06-21,18.48,113.46,135.92,19.69,1569.46,1154.99,643.44,2088.899902,0.4069086743365472,1139069227.95,,,0.0059880239520957446,1.1806838642386175,1.0654761904761905,BULL_QUIET
2016-06-22,21.17,122.94,136.48,21.08,1565.44,1151.89,643.46,2085.449951,0.4124664287838505,1040508579.03,,,0.14556277056277067,1.2130108735548641,0.9957487009919697,POST_PANIC_REVERSION
2016-06-23,17.25,104.71,145.7,18.42,1576.46,1160.9,648.12,2113.320068,0.4119527272185757,2070835113.88,,,-0.1851676901275391,1.4074320697288254,1.067826086956522,BULL_QUIET
2016-06-24,25.76,125.13,142.92,23.93,1549.02,1139.51,634.92,2037.410034,0.4652826661840676,143335707.955,,,0.4933333333333334,2.1925079220874824,0.9289596273291925,STRESS_UNSTABLE
2016-06-27,23.85,115.6,136.43,23.68,1532.82,1126.91,626.22,2000.540039,0.4109883430667818,-388124018.2552,,,-0.07414596273291929,2.219573738260793,0.9928721174004193,POST_PANIC_REVERSION
2016-06-28,18.75,108.0,153.66,20.26,1556.16,1144.47,630.11,2036.089966,0.4269252546487213,393041886.0645,,,-0.21383647798742145,2.3846956572551083,1.0805333333333333,BULL_QUIET
2016-06-29,16.64,98.6,136.46,18.73,1572.34,1157.01,637.09,2070.77002,0.4349629229513641,1447809568.39,,,-0.11253333333333326,2.43245073332766,1.1256009615384615,BULL_QUIET
2016-06-30,15.63,94.23,140.58,18.09,1581.25,1163.51,644.01,2098.860107,0.4197858852270717,2278865077.2698,,,-0.06069711538461542,2.4400320191093123,1.1573896353166986,BULL_QUIET
2016-07-01,14.77,91.7,128.53,17.65,1583.81,1165.81,644.65,2102.949951,0.4162656526035255,1967704862.945,,,-0.05502239283429311,2.451559067093428,1.1949898442789437,BULL_QUIET
2016-07-05,15.58,91.85,125.35,18.24,1581.82,1164.45,640.99,2088.550049,0.4452420479617589,1649000298.36,,,0.05484089370345302,2.455688550545347,1.170731707317073,BULL_QUIET
2016-07-06,14.96,89.24,123.14,17.74,1585.14,1166.75,643.63,2099.72998,0.4112860570870683,2113702588.69,,,-0.03979460847240046,2.4632301241416763,1.1858288770053473,BULL_QUIET
2016-07-07,14.76,89.5,124.72,17.76,1585.74,1167.28,643.06,2097.899902,0.4313027673842912,2176331777.21,,,-0.013368983957219305,2.464773664223257,1.2032520325203253,BULL_QUIET
2016-07-08,13.2,84.72,127.2,16.49,1589.19,1170.57,650.87,2129.899902,0.397013866986046,2905121503.63,,,-0.10569105691056913,2.497288781613784,1.2492424242424243,BULL_QUIET
2016-07-11,13.54,84.78,125.03,16.49,1589.64,1170.91,652.63,2137.159912,0.4019944260922528,3328334725.065,,,0.025757575757575646,2.4286348824794706,1.2178729689807977,BULL_QUIET
2016-07-12,13.55,84.98,126.1,16.17,1589.67,1170.65,656.56,2152.139893,0.3986624250984386,3726095542.25,,,0.0007385524372232055,2.267806644557431,1.1933579335793358,BULL_QUIET
2016-07-13,13.04,84.18,127.29,15.97,1589.95,1170.87,656.63,2152.429932,0.4032610873178437,3529125034.13,,,-0.037638376383763994,2.26927159646786,1.2246932515337425,BULL_QUIET
2016-07-14,12.82,86.03,128.28,15.86,1589.97,1170.82,659.66,2163.75,0.3983265579949031,4335890146.06,,,-0.016871165644171682,2.269258355761892,1.237129485179407,BULL_QUIET
2016-07-15,12.67,89.04,129.76,15.99,1591.16,1164.86,659.66,2161.73999,0.410285164257454,2212109309.894,,,-0.011700468018720822,2.2674409645956772,1.2620363062352014,BULL_QUIET
2016-07-18,12.44,87.2,125.38,15.77,1594.3,1167.06,660.48,2166.889893,0.3893205645656913,2542586429.3772,,,-0.01815311760063143,2.266843708932645,1.267684887459807,BULL_QUIET
2016-07-19,11.97,89.03,129.92,15.74,1594.13,1166.78,659.42,2163.780029,0.4023484385423358,2592071925.79,,,-0.03778135048231501,2.2638395296314395,1.314954051796157,BULL_QUIET
2016-07-20,11.77,87.09,128.49,15.44,1597.61,1169.56,662.06,2173.02002,0.4034885203788348,3044126597.01,,,-0.01670843776106945,2.2627733433058603,1.3118096856414614,BULL_QUIET
2016-07-21,12.74,92.84,128.01,16.1,1594.38,1167.24,660.04,2165.169922,0.4059758865738804,2683166421.355,,,0.08241291418861518,2.2143161370167306,1.263736263736264,BULL_QUIET
2016-07-22,12.02,89.51,128.36,15.8,1598.9,1170.92,662.59,2175.030029,0.4111368063939561,2497225802.26,,,-0.05651491365777084,2.1303023320252845,1.3144758735440933,BULL_QUIET
2016-07-25,12.87,91.95,129.65,16.27,1597.12,1169.1,660.75,2168.47998,0.389420843152381,2351604645.12,,,0.07071547420965052,1.067009537347072,1.2641802641802642,BULL_QUIET
2016-07-26,13.05,91.44,130.02,16.32,1597.5,1169.33,660.85,2169.179932,0.3937018385641905,2265239341.247,,,0.013986013986014179,1.0664795605926278,1.2505747126436781,BULL_QUIET
2016-07-27,12.83,91.23,125.68,16.1,1597.74,1169.13,659.95,2166.580078,0.3979899189867041,2539950624.53,,,-0.01685823754789273,0.807512854384117,1.254871395167576,BULL_QUIET
2016-07-28,12.72,89.81,128.51,16.0,1598.87,1170.45,660.86,2170.060059,0.4074621513620114,2750425587.96,,,-0.008573655494933718,0.72546831448906,1.2578616352201257,BULL_QUIET
2016-07-29,11.87,90.84,128.25,15.42,1601.46,1172.74,661.62,2173.600098,0.4203514009966297,2544098511.27,,,-0.06682389937106925,0.7311875953520022,1.299073294018534,BULL_QUIET
2016-08-01,12.44,90.68,128.01,15.7,1601.24,1172.41,660.85,2170.840088,0.4127359163292911,2640509288.52,,,0.048020219039595746,0.7433759900289164,1.2620578778135048,BULL_QUIET
2016-08-02,13.37,93.89,129.25,16.39,1595.85,1167.92,656.91,2157.030029,0.4300088485795542,2161471365.6373,,,0.07475884244372999,0.7684689761109825,1.2258788332086763,BULL_QUIET
2016-08-03,12.86,88.59,129.99,16.08,1599.7,1171.36,658.98,2163.790039,0.4419974729390905,2429117592.48,,,-0.03814510097232604,0.7675429804283712,1.2503888024883358,BULL_QUIET
2016-08-04,12.42,88.14,127.06,15.71,1601.1,1171.91,659.14,2164.25,0.4250603584343335,2611507377.811,,,-0.03421461897356137,0.7735882946608343,1.2648953301127215,BULL_QUIET
2016-08-05,11.39,85.23,130.6,15.14,1608.27,1178.1,664.42,2182.87,0.4233692639220081,3192828110.233,,,-0.08293075684380025,0.7386893168360197,1.3292361720807726,BULL_QUIET
2016-08-08,11.5,84.5,132.94,15.16,1608.57,1178.25,663.82,2180.889893,0.4128226137655154,3038872607.5,,,0.009657594381035972,0.7315912888803919,1.3182608695652174,BULL_QUIET
2016-08-09,11.66,86.65,135.56,15.11,1609.03,1178.49,664.09,2181.73999,0.4149252736658402,3218806674.76,,,0.013913043478260834,0.7349578337308009,1.2958833619210977,BULL_QUIET
2016-08-10,12.05,89.4,133.25,15.41,1608.08,1177.7,662.48,2175.48999,0.4192412797149913,2949217803.134,,,0.0334476843910807,0.738285659576823,1.2788381742738588,BULL_QUIET
2016-08-11,11.68,97.36,131.28,15.3,1611.45,1180.33,665.6,2185.790039,0.4000138553226792,3437947186.23,,,-0.030705394190871482,0.7433690293184392,1.3099315068493151,BULL_QUIET
2016-08-12,11.55,94.49,132.13,15.26,1611.8,1181.16,665.08,2184.050049,0.4166454129946092,2933433025.4525,,,-0.011130136986301276,0.743289453671002,1.321212121212121,BULL_QUIET
2016-08-15,11.81,91.67,134.45,15.38,1613.37,1182.28,666.92,2190.149902,0.3910541136856228,3233938681.495,,,0.022510822510822592,0.746723519229508,1.3022861981371718,BULL_QUIET
2016-08-16,12.64,91.86,132.27,16.02,1612.36,1180.96,663.5,2178.149902,0.4127269579988187,2631894879.8132,,,0.07027942421676547,0.775156230880494,1.2674050632911391,BULL_QUIET
2016-08-17,12.19,84.84,136.71,15.52,1613.6,1182.52,664.79,2182.219971,0.4049564338967023,2972769484.8,,,-0.03560126582278489,0.7846464479176738,1.273174733388023,BULL_QUIET
2016-08-18,11.43,82.83,134.87,15.16,1614.36,1183.39,666.12,2187.02002,0.4145983692190411,3237901856.04,,,-0.06234618539786707,0.7579056886560838,1.326334208223972,BULL_QUIET
2016-08-19,11.34,82.44,136.58,15.13,1615.57,1185.22,666.12,2183.870117,0.41795888973639,1886771204.565,,,-0.007874015748031482,0.7327323061138551,1.334215167548501,BULL_QUIET
2016-08-22,12.27,83.13,135.2,15.5,1615.88,1185.14,664.78,2182.639893,0.3848539546007872,1957383213.76,,,0.08201058201058209,0.7485049908572233,1.263243683781581,BULL_QUIET
2016-08-23,12.38,83.45,131.79,15.42,1616.94,1186.14,666.08,2186.899902,0.3903115026115625,2255346967.705,,,0.00896495517522422,0.7473535379561406,1.245557350565428,BULL_QUIET
2016-08-24,13.45,85.37,130.43,16.0,1612.5,1182.23,662.72,2175.439941,0.418052512459674,1670373835.8607,,,0.08642972536348936,0.8069105400771337,1.1895910780669146,BULL_QUIET
2016-08-25,13.63,85.43,131.06,16.13,1611.69,1181.39,661.78,2172.469971,0.4229388033329516,1676291895.2055,,,0.013382899628253009,0.8062871402776843,1.1834189288334556,BULL_QUIET
2016-08-26,13.65,88.62,132.4,16.24,1610.92,1180.93,660.76,2169.040039,0.4349897465798633,1666646338.954,,,0.0014673514306675628,0.7611377680624551,1.1897435897435895,BULL_QUIET
2016-08-29,12.94,85.83,131.3,15.93,1617.47,1185.85,664.16,2180.379883,0.4094012552688368,2211090143.4635,,,-0.05201465201465205,0.7742571859964306,1.231066460587326,BULL_QUIET
2016-08-30,13.12,84.44,136.14,16.03,1616.36,1185.19,662.96,2176.120117,0.4210118620466496,1837775695.47,,,0.01391035548686248,0.728320940234269,1.221798780487805,BULL_QUIET
2016-08-31,13.42,84.87,129.25,16.14,1614.01,1183.87,661.49,2170.949951,0.4173925017462609,1692810663.39,,,0.02286585365853666,0.7180090834168794,1.2026825633383011,BULL_QUIET
2016-09-01,13.48,84.9,129.83,16.31,1614.07,1184.03,661.47,2170.860107,0.4339673470668926,1922523661.06,,,0.0044709388971684305,0.7043443389590548,1.2099406528189909,BULL_QUIET
2016-09-02,11.98,81.35,128.4,15.65,1620.51,1188.76,664.22,2179.97998,0.4261410651626384,2159846908.34,,,-0.1112759643916914,0.7565485297221087,1.3063439065108513,BULL_QUIET
2016-09-06,12.02,82.14,131.16,15.56,1623.75,1191.2,666.15,2186.47998,0.4419315202946486,2857730482.75,,,0.0033388981636059967,0.756211919950431,1.2945091514143097,BULL_QUIET
2016-09-07,11.94,83.08,130.94,15.49,1624.4,1191.96,666.24,2186.16,0.4566915626372084,3011920153.196,,,-0.006655574043261225,0.7559085735566766,1.297319932998325,BULL_QUIET
2016-09-08,12.51,85.57,129.74,15.81,1623.36,1191.13,664.74,2181.300049,0.4410897560403435,2639822947.56,,,0.047738693467336724,0.7653683693233865,1.2637889688249402,BULL_QUIET
2016-09-09,17.5,110.02,125.25,18.83,1590.45,1165.29,648.69,2127.81,0.4853567194499658,138347397.35,,,0.398880895283773,1.5896842544047567,1.0759999999999998,BULL_QUIET
2016-09-12,15.16,99.53,134.18,17.27,1613.2,1182.15,658.06,2159.04,0.4158896480430473,1467106674.9217,,,-0.13371428571428567,1.6829106525821305,1.1391820580474934,BULL_QUIET
2016-09-13,17.85,110.02,131.56,19.05,1591.25,1165.66,648.5,2127.02,0.4723763378770481,206431973.5524,,,0.17744063324538262,1.7753242929270674,1.0672268907563025,BULL_QUIET
2016-09-14,18.14,113.15,127.4,19.35,1590.33,1165.21,648.11,2125.77,0.454349323429677,453189500.4386,,,0.016246498599439718,1.7678289193843995,1.0667034178610806,BULL_QUIET
2016-09-15,16.3,109.27,130.57,18.19,1606.7,1177.17,654.74,2147.26,0.4364888876601508,1763279481.52,,,-0.10143329658213895,1.8118579820946465,1.1159509202453988,BULL_QUIET
2016-09-16,15.37,102.59,125.25,17.88,1603.13,1172.74,654.74,2139.16,0.4925932095704436,1187648409.0,,,-0.057055214723926495,1.8087597740909975,1.1633051398828886,BULL_QUIET
2016-09-19,15.53,101.58,125.81,17.78,1604.04,1173.1,651.06,2139.12,0.4414458438230959,1081142560.92,,,0.010409889394925154,1.8061373975098283,1.1448808757244044,BULL_QUIET
2016-09-20,15.92,101.98,126.85,17.99,1603.98,1173.19,651.48,2139.76,0.4693733560274585,1262656626.18,,,0.025112685125563416,1.7919957067584917,1.1300251256281406,BULL_QUIET
2016-09-21,13.3,92.59,122.13,16.66,1614.07,1180.56,656.07,2163.12,0.4473738080955764,2208944717.4946,,,-0.164572864321608,1.9063715632292537,1.2526315789473683,BULL_QUIET
2016-09-22,12.02,89.22,124.29,15.94,1618.89,1184.73,659.11,2177.18,0.4342212212441612,3278783457.914,,,-0.09624060150375946,1.9191486448271649,1.3261231281198003,BULL_QUIET
2016-09-23,12.29,90.4,125.13,16.05,1617.0,1182.68,655.71,2164.69,0.4494454844676225,1752291252.7,,,0.022462562396006636,1.9202201382304442,1.3059397884458912,BULL_QUIET
2016-09-26,14.5,96.24,121.72,17.28,1610.05,1177.53,651.83,2146.1,0.4592147427744418,1096990737.4,,,0.17982099267697316,2.0223589226323413,1.1917241379310346,BULL_QUIET
2016-09-27,13.1,88.94,123.74,16.45,1616.48,1182.36,654.54,2159.93,0.4332785126155921,1901928594.9558,,,-0.096551724137931,2.046503644947839,1.2557251908396947,BULL_QUIET
2016-09-28,12.39,87.55,126.85,16.01,1620.04,1185.35,657.27,2171.37,0.4807633019817414,2396436211.8,,,-0.05419847328244265,2.058036551832317,1.292171105730428,BULL_QUIET
2016-09-29,14.02,93.78,122.67,16.87,1612.57,1179.9,652.47,2151.13,0.4811614749621991,1463816460.94,,,0.1315577078288941,2.1065947840176578,1.203281027104137,BULL_QUIET
2016-09-30,13.29,91.42,124.58,16.37,1618.92,1184.83,656.66,2168.27,0.4121652304849839,1833829524.1396,,,-0.052068473609129806,2.11801704025735,1.2317531978931529,BULL_QUIET
2016-10-03,13.57,91.51,122.86,16.4,1618.28,1184.22,654.62,2161.2,0.4916064154870526,1827744019.75,,,0.02106847253574129,2.0716172112752584,1.2085482682387618,BULL_QUIET
2016-10-04,13.63,89.94,119.67,16.47,1616.27,1182.18,651.76,2150.49,0.4862757735107666,1685482589.92,,,0.00442151805453217,2.071549794967555,1.2083639031548055,BULL_QUIET
2016-10-05,12.99,89.88,121.54,16.22,1619.95,1185.37,654.21,2159.73,0.4645500194753202,2247863461.16,,,-0.046955245781364674,2.081699020725487,1.2486528098537335,BULL_QUIET
2016-10-06,12.84,89.86,120.48,16.07,1621.41,1186.26,654.16,2160.77,0.4517605012705549,2318307923.895,,,-0.011547344110854563,2.078690377817274,1.2515576323987538,BULL_QUIET
2016-10-07,13.48,90.86,119.95,16.44,1620.43,1185.73,652.67,2153.74,0.4663061057980999,1857342772.49,,,0.049844236760124616,1.497662807036213,1.2195845697329377,BULL_QUIET
2016-10-10,13.38,90.66,123.84,15.95,1624.59,1188.67,654.44,2163.66,0.4131082001072112,2554594364.98,,,-0.007418397626112738,1.423193832773178,1.1920777279521673,BULL_QUIET
2016-10-11,15.36,95.43,119.79,16.94,1616.67,1182.2,648.02,2136.73,0.487976857695697,1489958559.11,,,0.14798206278026904,1.3768870509375246,1.1028645833333335,BULL_QUIET
2016-10-12,15.91,102.02,122.34,17.02,1618.55,1183.57,648.94,2139.18,0.4380167192366908,1675949276.5,,,0.03580729166666674,1.382433173410318,1.069767441860465,BULL_QUIET
2016-10-13,16.69,103.4,123.32,17.59,1616.62,1182.07,647.61,2132.55,0.4579159578635863,1008347683.12,,,0.04902576995600261,1.3429113464464197,1.053924505692031,BULL_QUIET
2016-10-14,16.12,101.01,121.86,17.42,1619.0,1183.48,647.4,2132.98,0.458850300819286,1392173735.68,,,-0.034152186938286366,1.3313887074978725,1.0806451612903225,BULL_QUIET
2016-10-17,16.21,99.34,124.08,17.47,1617.47,1182.46,645.32,2126.5,0.4422594345263544,1137181848.835,,,0.005583126550868567,1.331272013629819,1.0777297964219616,BULL_QUIET
2016-10-18,15.28,96.87,122.76,16.92,1624.74,1188.26,648.21,2139.6,0.4577460608682859,1928994813.94,,,-0.0573719925971623,1.3472148172726137,1.1073298429319374,BULL_QUIET
2016-10-19,14.41,93.9,122.56,16.46,1627.27,1190.27,648.98,2144.29,0.4665717584259715,2300816192.78,,,-0.056937172774869094,1.2195478069031445,1.142262317834837,BULL_QUIET
2016-10-20,13.75,89.72,123.91,16.23,1628.66,1191.75,647.81,2141.34,0.4761448126109823,2051637792.98,,,-0.04580152671755722,1.1754203415809201,1.1803636363636365,BULL_QUIET
2016-10-21,13.34,87.34,123.0,16.04,1629.34,1192.84,647.81,2141.16,0.4614918723377595,1420346093.2076,,,-0.029818181818181855,1.1822432659625552,1.2023988005997002,BULL_QUIET
2016-10-24,13.02,85.81,124.6,15.61,1633.67,1196.67,649.75,2151.33,0.4597793022558081,1894308247.7068,,,-0.02398800599700157,0.9923068279031988,1.1989247311827957,BULL_QUIET
2016-10-25,13.46,86.23,122.83,15.81,1630.59,1193.85,647.59,2143.16,0.4380763270257558,1735570476.685,,,0.03379416282642089,0.9366294435891475,1.174591381872214,BULL_QUIET
2016-10-26,14.24,86.9,123.31,16.25,1629.09,1192.5,646.95,2139.43,0.4596143054465882,1491017956.7165,,,0.05794947994056465,0.9304640026499561,1.1411516853932584,BULL_QUIET
2016-10-27,15.36,91.21,122.35,16.93,1626.36,1190.21,645.88,2133.04,0.4503419717731824,1282380976.725,,,0.0786516853932584,0.8534636935367645,1.1022135416666667,BULL_QUIET
2016-10-28,16.19,99.44,126.35,17.37,1624.29,1187.64,644.14,2126.41,0.4385119156417364,1109121056.435,,,0.05403645833333348,0.8408852852525462,1.0728844966028412,BULL_QUIET
2016-10-31,17.06,102.82,126.12,17.85,1622.28,1187.41,644.28,2126.15,0.4510384517492146,1111644470.72,,,0.05373687461395904,0.8538613990106935,1.0463071512309499,POST_PANIC_REVERSION
2016-11-01,18.56,108.26,124.46,18.74,1615.33,1182.22,641.45,2111.72,0.4506843845853945,675195055.235,,,0.08792497069167649,0.8934679171893355,1.009698275862069,POST_PANIC_REVERSION
